Collection,FileName,Xpath
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/keywordSet/keywordThesaurus
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/keywordSet/keyword
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/additionalInfo/section/title
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/additionalInfo/section/para
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/additionalInfo/section/title
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/additionalInfo/section/para
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/intellectualRights/section/para
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/distribution/online/url
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonRankName
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/contact/individualName/givenName
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/contact/individualName/surName
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/contact/organizationName
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/contact/address/city
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/contact/address/country
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/contact/organizationName
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/contact/individualName/givenName
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/contact/individualName/surName
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/contact/organizationName
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/contact/address/country
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/contact/individualName/givenName
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/contact/individualName/surName
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/contact/organizationName
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/methods/methodStep/description/section/para/ulink
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/methods/methodStep/description/section/para/ulink/@url
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/methods/methodStep/description/section/para/literalLayout
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/methods/methodStep/instrumentation
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/methods/sampling/studyExtent/description/section/para
LTER_EUROPE,03769-metadata.xml,/eml:eml/dataset/methods/sampling/samplingDescription
LTER_EUROPE,03770-metadata.xml,/eml:eml/@packageId
LTER_EUROPE,03770-metadata.xml,/eml:eml/@system
LTER_EUROPE,03770-metadata.xml,/eml:eml/@xsi:schemaLocation
LTER_EUROPE,03770-metadata.xml,/eml:eml/access/@authSystem
LTER_EUROPE,03770-metadata.xml,/eml:eml/access/@order
LTER_EUROPE,03770-metadata.xml,/eml:eml/access/@scope
LTER_EUROPE,03770-metadata.xml,/eml:eml/access/allow/principal
LTER_EUROPE,03770-metadata.xml,/eml:eml/access/allow/permission
LTER_EUROPE,03770-metadata.xml,/eml:eml/access/allow/principal
LTER_EUROPE,03770-metadata.xml,/eml:eml/access/allow/permission
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/@id
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/@system
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/alternateIdentifier
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/title
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/creator/individualName/givenName
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/creator/individualName/surName
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/creator/organizationName
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/creator/electronicMailAddress
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/creator/individualName/givenName
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/creator/individualName/surName
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/creator/organizationName
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/creator/address/deliveryPoint
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/creator/address/city
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/creator/address/country
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/creator/electronicMailAddress
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/metadataProvider/individualName/givenName
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/metadataProvider/individualName/surName
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/metadataProvider/organizationName
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/metadataProvider/electronicMailAddress
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/metadataProvider/individualName/givenName
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/metadataProvider/individualName/surName
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/metadataProvider/organizationName
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/metadataProvider/address/deliveryPoint
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/metadataProvider/address/city
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/metadataProvider/address/country
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/metadataProvider/electronicMailAddress
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/pubDate
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/language
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/abstract/section/para
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/keywordSet/keyword
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/keywordSet/keyword
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/keywordSet/keywordThesaurus
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/additionalInfo/section/title
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/additionalInfo/section/para
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/additionalInfo/section/title
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/additionalInfo/section/para
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/intellectualRights/section/para
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/intellectualRights/section/para
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/distribution/online/url
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/distribution/online/url/@function
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/contact/individualName/givenName
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/contact/individualName/surName
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/contact/organizationName
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/contact/individualName/givenName
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/contact/individualName/surName
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/contact/organizationName
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/contact/address/city
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/contact/address/country
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/methods/methodStep/description/section/para/literalLayout
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/methods/methodStep/instrumentation
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/methods/sampling/studyExtent/description/section/para
LTER_EUROPE,03770-metadata.xml,/eml:eml/dataset/methods/sampling/samplingDescription
LTER_EUROPE,03771-metadata.xml,/eml:eml/@packageId
LTER_EUROPE,03771-metadata.xml,/eml:eml/@system
LTER_EUROPE,03771-metadata.xml,/eml:eml/@xsi:schemaLocation
LTER_EUROPE,03771-metadata.xml,/eml:eml/access/@authSystem
LTER_EUROPE,03771-metadata.xml,/eml:eml/access/@order
LTER_EUROPE,03771-metadata.xml,/eml:eml/access/@scope
LTER_EUROPE,03771-metadata.xml,/eml:eml/access/allow/principal
LTER_EUROPE,03771-metadata.xml,/eml:eml/access/allow/permission
LTER_EUROPE,03771-metadata.xml,/eml:eml/access/allow/principal
LTER_EUROPE,03771-metadata.xml,/eml:eml/access/allow/permission
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/@id
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/title
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/creator/individualName/givenName
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/creator/individualName/surName
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/creator/organizationName
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/creator/address/deliveryPoint
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/creator/address/city
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/creator/address/country
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/creator/electronicMailAddress
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/metadataProvider/individualName/givenName
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/metadataProvider/individualName/surName
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/metadataProvider/organizationName
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/metadataProvider/address/city
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/metadataProvider/address/country
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/metadataProvider/electronicMailAddress
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/metadataProvider/individualName/givenName
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/metadataProvider/individualName/surName
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/metadataProvider/organizationName
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/metadataProvider/address/city
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/metadataProvider/address/country
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/metadataProvider/electronicMailAddress
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/language
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/abstract/section/para
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/keywordSet/keyword
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/keywordSet/keyword
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/keywordSet/keywordThesaurus
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/additionalInfo/section/title
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/additionalInfo/section/para
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/additionalInfo/section/title
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/additionalInfo/section/para
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/additionalInfo/section/para
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/additionalInfo/section/para
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/intellectualRights/section/para
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/distribution/online/onlineDescription
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/distribution/online/url
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/distribution/online/url/@function
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/contact/individualName/givenName
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/contact/individualName/surName
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/contact/organizationName
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/contact/address/city
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/contact/address/country
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/contact/individualName/givenName
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/contact/individualName/surName
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/contact/organizationName
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/contact/address/city
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/contact/address/country
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/methods/methodStep/description/section/para/literalLayout
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/methods/methodStep/instrumentation
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/methods/sampling/studyExtent/description/section/para
LTER_EUROPE,03771-metadata.xml,/eml:eml/dataset/methods/sampling/samplingDescription
LTER_EUROPE,03772-metadata.xml,/eml:eml/@packageId
LTER_EUROPE,03772-metadata.xml,/eml:eml/@system
LTER_EUROPE,03772-metadata.xml,/eml:eml/@xsi:schemaLocation
LTER_EUROPE,03772-metadata.xml,/eml:eml/access/@authSystem
LTER_EUROPE,03772-metadata.xml,/eml:eml/access/@order
LTER_EUROPE,03772-metadata.xml,/eml:eml/access/@scope
LTER_EUROPE,03772-metadata.xml,/eml:eml/access/allow/principal
LTER_EUROPE,03772-metadata.xml,/eml:eml/access/allow/permission
LTER_EUROPE,03772-metadata.xml,/eml:eml/access/allow/principal
LTER_EUROPE,03772-metadata.xml,/eml:eml/access/allow/permission
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/@id
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/title
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/creator/individualName/givenName
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/creator/individualName/surName
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/creator/organizationName
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/creator/address/deliveryPoint
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/creator/address/city
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/creator/address/country
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/creator/electronicMailAddress
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/metadataProvider/individualName/givenName
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/metadataProvider/individualName/surName
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/metadataProvider/organizationName
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/metadataProvider/address/city
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/metadataProvider/address/country
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/metadataProvider/electronicMailAddress
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/metadataProvider/individualName/givenName
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/metadataProvider/individualName/surName
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/metadataProvider/organizationName
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/metadataProvider/address/city
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/metadataProvider/address/country
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/metadataProvider/electronicMailAddress
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/language
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/abstract/section/para
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/keywordSet/keyword
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/keywordSet/keyword
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/keywordSet/keywordThesaurus
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/additionalInfo/section/title
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/additionalInfo/section/para
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/additionalInfo/section/title
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/additionalInfo/section/para
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/additionalInfo/section/para
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/additionalInfo/section/para
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/intellectualRights/section/para
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/distribution/online/onlineDescription
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/distribution/online/url
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/distribution/online/url/@function
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/contact/individualName/givenName
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/contact/individualName/surName
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/contact/organizationName
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/contact/address/city
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/contact/address/country
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/contact/individualName/givenName
LTER_EUROPE,03772-metadata.xml,/eml:eml/dataset/contact/individualName/surName
