Collection,FileName,Xpath
KUBI,03965-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03965-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03965-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03965-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03965-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03965-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03966-metadata.xml,/eml:eml/@packageId
KUBI,03966-metadata.xml,/eml:eml/@system
KUBI,03966-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03966-metadata.xml,/eml:eml/dataset/title
KUBI,03966-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03966-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03966-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03966-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03966-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03966-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03966-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03966-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03966-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03966-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03966-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03966-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03966-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03966-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03966-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03966-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03966-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03966-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03966-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03966-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03966-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03966-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03966-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03966-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03966-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03966-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03967-metadata.xml,/eml:eml/@packageId
KUBI,03967-metadata.xml,/eml:eml/@system
KUBI,03967-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03967-metadata.xml,/eml:eml/dataset/title
KUBI,03967-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03967-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03967-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03967-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03967-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03967-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03967-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03967-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03967-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03967-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03967-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03967-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03967-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03967-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03967-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03967-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03967-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03967-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03967-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03967-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03967-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03967-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03967-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03967-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03967-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03968-metadata.xml,/eml:eml/@packageId
KUBI,03968-metadata.xml,/eml:eml/@system
KUBI,03968-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03968-metadata.xml,/eml:eml/dataset/title
KUBI,03968-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03968-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03968-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03968-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03968-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03968-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03968-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03968-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03968-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03968-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03968-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03968-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03968-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03968-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03968-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03968-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03968-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03968-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03968-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03968-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03968-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03968-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03968-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03968-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03969-metadata.xml,/eml:eml/@packageId
KUBI,03969-metadata.xml,/eml:eml/@system
KUBI,03969-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03969-metadata.xml,/eml:eml/dataset/title
KUBI,03969-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03969-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03969-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03969-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03969-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03969-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03969-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03969-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03969-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03969-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03969-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03969-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03969-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03969-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03969-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03969-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03969-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03969-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03969-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03969-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03969-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
